StudentId,Name,Roll No,Division,Marks,Address
1,Sergeant Eddis,1,KL88,7.27,2 Marquette Lane
2,Lonnie Pidgen,2,PG89,5.75,658 Starling Avenue
3,Ced Curnnokk,3,PN92,9.1,6552 8th Parkway
4,Dacia Stancliffe,4,LN53,7.0,335 Fairfield Lane
5,Trevor Daine,5,VQ16,5.07,7703 Starling Drive
6,Gnni Churchley,6,YT38,5.99,1537 Glendale Plaza
7,Cindra Stanier,7,JF32,9.93,2545 Cascade Terrace
8,Fredericka Byass,8,JS20,5.09,4 Meadow Ridge Parkway
9,Shawna Talman,9,CO59,5.5,51684 Northport Road
10,Aurthur Reace,10,YA71,7.15,8649 Bobwhite Park
11,Wyndham Fitton,11,JT90,6.55,80650 Springview Lane
12,Gisella Devil,12,QC37,9.22,11750 Arizona Terrace
13,Ingaborg Hayworth,13,FM45,7.27,138 Mccormick Street
14,Luella Kirkham,14,GE29,9.14,9 Service Place
15,Randy Gregs,15,EZ72,7.68,9 Northridge Alley
16,Lotte Taggert,16,MO78,7.14,2 Arapahoe Plaza
17,Kiley Thridgould,17,KG41,7.9,82 Heffernan Parkway
18,Erhart Youthead,18,QY74,7.37,20 Anthes Junction
19,Ileana Weatherhill,19,SF49,6.16,9255 Hazelcrest Circle
20,Torey McMurty,20,PR75,7.6,436 Forster Crossing
21,Bambi Grimwade,21,FJ70,5.19,823 Center Pass
22,Brod Baskwell,22,SU06,8.96,3 Moulton Plaza
23,Ainsley Eberle,23,SG75,9.38,5 Crest Line Parkway
24,Carlota Waddington,24,OP48,6.27,3845 Lotheville Road
25,Karen Packington,25,MX16,7.36,09 Kedzie Alley
26,Tallie Jonas,26,FH51,8.84,371 Maryland Point
27,Gawen Finlan,27,NW87,6.72,74155 Scofield Center
28,Arabela Finneran,28,TH62,8.45,070 Carey Drive
29,Dare Arpino,29,JH33,8.25,78938 Melrose Junction
30,Umeko MacCrann,30,VL69,9.49,717 Florence Drive
31,Pacorro Goodbarne,31,UO53,8.15,252 Bonner Parkway
32,Claudian Fido,32,BE08,9.88,1395 Briar Crest Center
33,Amelina Gellion,33,IN94,8.92,06 Red Cloud Pass
34,Clarinda Devita,34,ZP75,9.76,3 Mendota Hill
35,Lenna Eberlein,35,IG74,6.52,14 Lillian Court
36,Charley Moline,36,WH77,6.4,8253 Jenifer Park
37,Ethel Pratley,37,MZ42,9.19,3595 Prentice Street
38,Inna Sayers,38,HN26,5.83,19363 Melody Park
39,La verne Craney,39,PF45,7.51,9 Lakewood Junction
40,Ferguson O'Shesnan,40,XZ82,6.5,84967 Ridgeview Court
41,Augustine Ducham,41,JT00,7.84,925 Weeping Birch Plaza
42,Cyb Schooley,42,EQ72,6.02,3 Laurel Crossing
43,Kalindi Ham,43,CK34,6.37,215 Orin Trail
44,Serena Easter,44,WO93,8.71,2 Talisman Avenue
45,Alysia Nickols,45,SO93,9.92,4 Mallory Way
46,Melisenda Errichelli,46,RC88,6.86,299 Homewood Road
47,Rina Upchurch,47,RL49,7.81,55 Village Center
48,Carroll Raffeorty,48,BR27,7.34,9548 Sherman Street
49,Ivar Brownlow,49,OB35,8.81,3 Brown Lane
50,Dru Leile,50,CT79,5.45,91995 Bunker Hill Circle
51,Riki Fitzsimon,51,NO99,8.83,92982 Elgar Road
52,Flora Rome,52,IX09,6.57,4 Anderson Place
53,Isabel Matuszak,53,UT56,9.84,0479 Autumn Leaf Street
54,Margie Tappington,54,TA46,9.5,72 Drewry Pass
55,Inger Organer,55,DM72,8.91,6 Pine View Parkway
56,Matias Luchetti,56,YY87,8.18,1 Maywood Crossing
57,Roderigo Mahaffey,57,EK41,6.89,0149 Everett Avenue
58,Cori Whyborne,58,EN15,9.62,7 Spohn Terrace
59,Casey Guilaem,59,IO43,8.39,849 Amoth Pass
60,Glenna Weigh,60,LW50,6.84,7658 Fairview Drive
61,Nora Cayser,61,KO54,6.14,8 Waywood Circle
62,Donia Emm,62,BE78,5.64,9 Randy Trail
63,Carlynn Dering,63,IM56,5.91,61 Drewry Drive
64,Binky Wolfendale,64,AU08,6.12,66393 Beilfuss Park
65,Timoteo Fairholme,65,EQ85,5.82,7277 Burrows Terrace
66,Giordano Bygraves,66,RX73,7.58,360 Larry Drive
67,Neddy Blazej,67,EY96,8.95,7078 Maple Wood Parkway
68,Bernete Behn,68,VR17,6.53,06469 Del Sol Pass
69,Zaneta Node,69,UW55,7.17,23 Arrowood Circle
70,Vasilis Greeves,70,MN48,9.3,5936 Morning Hill
71,Ludovika Fulstow,71,PN30,7.41,588 Shopko Alley
72,Yule Tregenna,72,YL70,9.16,0647 Milwaukee Terrace
73,Domenico Panther,73,JG82,7.41,54 Homewood Plaza
74,Jorrie Beakes,74,NC07,7.64,34 Loomis Drive
75,Mordecai Batthew,75,ED33,8.37,1 Farmco Circle
76,Lorant Rippingall,76,BP13,7.91,69039 Debra Way
77,Chester Dudson,77,SB08,9.71,34988 Kingsford Point
78,Cari Rodd,78,QJ78,8.77,87 Nelson Center
79,Liva Vlasyev,79,GQ66,7.66,6 Burning Wood Junction
80,Emanuele Mangion,80,RA22,9.41,6 Oak Valley Trail
81,Garek Brik,81,HD03,7.59,17 Nova Avenue
82,Franky Rodmell,82,FM49,8.02,55 Jackson Circle
83,Carlyn Sliney,83,ZT00,8.46,0156 Helena Trail
84,Delilah Beazer,84,VY89,9.46,07710 Darwin Pass
85,Chandra Muff,85,DF57,9.65,3406 Rusk Park
86,Leela Arndell,86,LU10,8.73,9915 Clarendon Crossing
87,Maggy Shorto,87,VT46,7.39,91 Farragut Alley
88,Nan Chazelle,88,IM43,5.52,73 South Place
89,Reiko Tiffany,89,WE38,9.27,8 Kingsford Crossing
90,Micky Proctor,90,XK29,7.87,83153 Jenna Pass
91,Hamel Kasper,91,BA00,6.14,2 Longview Way
92,Camellia Menghi,92,UB93,6.6,06 Kim Place
93,Barbabra Kyd,93,ON09,7.48,4 Dennis Road
94,Sibby Richings,94,EA75,6.97,0 Bobwhite Court
95,Fleurette Tommen,95,BX34,6.56,3985 Blackbird Place
96,Darelle Killeen,96,CA72,7.29,43 Sherman Lane
97,Tamas Symington,97,UF71,6.72,525 Sommers Place
98,Minni Muffitt,98,XL51,8.09,41 Springview Lane
99,Georgeta Ducker,99,WX48,8.74,6286 West Way
100,Gopal Saraf,100,SE09,9.8,PICT Pune
